,record_number,IE_NB,NS_NB,TF_NB,JP_NB
5266,5266,0.3967587034813926,0.7358943577430972,0.563625450180072,0.5414165666266506
5267,5267,0.3967587034813926,0.7358943577430972,0.563625450180072,0.5414165666266506
5268,5268,0.3967587034813926,0.7358943577430972,0.563625450180072,0.5414165666266506
5269,5269,0.3967587034813926,0.7358943577430972,0.563625450180072,0.5414165666266506
5270,5270,0.3967587034813926,0.7364945978391356,0.563625450180072,0.5414165666266506
5271,5271,0.3967587034813926,0.7358943577430972,0.563625450180072,0.5414165666266506
5272,5272,0.3967587034813926,0.7364945978391356,0.563625450180072,0.5414165666266506
5273,5273,0.3967587034813926,0.7358943577430972,0.563625450180072,0.5414165666266506
5274,5274,0.3967587034813926,0.7364945978391356,0.563625450180072,0.5414165666266506
5275,5275,0.6164465786314526,0.7406962785114045,0.56062424969988,0.44057623049219685
5276,5276,0.6086434573829532,0.741296518607443,0.5510204081632653,0.4729891956782713
5277,5277,0.617046818727491,0.7466986794717887,0.5672268907563025,0.47959183673469385
5278,5278,0.6104441776710684,0.7214885954381752,0.5528211284513805,0.44837935174069626
5279,5279,0.3979591836734694,0.5294117647058824,0.5618247298919568,0.5402160864345739
5280,5280,0.6152460984393757,0.7400960384153662,0.556422569027611,0.4399759903961585
5281,5281,0.6152460984393757,0.7400960384153662,0.5558223289315727,0.4399759903961585
5282,5282,0.6152460984393757,0.7400960384153662,0.5558223289315727,0.4399759903961585
5283,5283,0.6152460984393757,0.7400960384153662,0.5552220888355343,0.4399759903961585
5284,5284,0.6152460984393757,0.7400960384153662,0.556422569027611,0.4399759903961585
5285,5285,0.5726290516206483,0.7406962785114045,0.563625450180072,0.46218487394957986
5286,5286,0.620048019207683,0.7460984393757503,0.5702280912364946,0.48619447779111646
5287,5287,0.6116446578631453,0.7250900360144058,0.5486194477791116,0.44357743097238894
5288,5288,0.39735894357743096,0.5966386554621849,0.5600240096038416,0.5402160864345739
5289,5289,0.620048019207683,0.741296518607443,0.5582232893157263,0.44417767106842737
5290,5290,0.620048019207683,0.741296518607443,0.5594237695078031,0.44357743097238894
5291,5291,0.620048019207683,0.741296518607443,0.5594237695078031,0.44357743097238894
5292,5292,0.620048019207683,0.741296518607443,0.5582232893157263,0.44357743097238894
5293,5293,0.620048019207683,0.741296518607443,0.5582232893157263,0.44357743097238894
5294,5294,0.5996398559423769,0.7424969987995198,0.5684273709483794,0.4957983193277311
5295,5295,0.6104441776710684,0.723889555822329,0.5552220888355343,0.45558223289315725
5296,5296,0.4027611044417767,0.6386554621848739,0.5600240096038416,0.5414165666266506
5297,5297,0.6062424969987995,0.7406962785114045,0.5540216086434574,0.4579831932773109
5298,5298,0.6110444177671068,0.7406962785114045,0.5540216086434574,0.4579831932773109
5299,5299,0.6110444177671068,0.7406962785114045,0.5540216086434574,0.4579831932773109
5300,5300,0.6038415366146459,0.7406962785114045,0.5540216086434574,0.45858343337334934
5301,5301,0.6062424969987995,0.7406962785114045,0.553421368547419,0.45858343337334934
5302,5302,0.6104441776710684,0.7274909963985594,0.575030012004802,0.4759903961584634
5303,5303,0.39735894357743096,0.6776710684273709,0.5612244897959183,0.5402160864345739
5304,5304,0.6194477791116446,0.7442977190876351,0.5738295318127251,0.48139255702280914
5305,5305,0.620048019207683,0.7442977190876351,0.5714285714285714,0.4807923169267707
5306,5306,0.620048019207683,0.7442977190876351,0.5714285714285714,0.4807923169267707
5307,5307,0.6194477791116446,0.7448979591836735,0.5726290516206483,0.4819927971188475
5308,5308,0.6206482593037215,0.7442977190876351,0.5714285714285714,0.48139255702280914
5309,5309,0.3979591836734694,0.698079231692677,0.556422569027611,0.5408163265306123
5310,5310,0.6080432172869148,0.7262905162064826,0.5528211284513805,0.44357743097238894
5311,5311,0.6080432172869148,0.7262905162064826,0.5528211284513805,0.4429771908763505
5312,5312,0.6080432172869148,0.7262905162064826,0.5528211284513805,0.4429771908763505
5313,5313,0.6080432172869148,0.7262905162064826,0.553421368547419,0.4429771908763505
5314,5314,0.6086434573829532,0.7262905162064826,0.553421368547419,0.4429771908763505
5315,5315,0.39735894357743096,0.6530612244897959,0.5612244897959183,0.5414165666266506
5316,5316,0.39735894357743096,0.6992797118847539,0.5612244897959183,0.5414165666266506
5317,5317,0.39735894357743096,0.6992797118847539,0.5612244897959183,0.5414165666266506
5318,5318,0.39735894357743096,0.6926770708283313,0.5612244897959183,0.5414165666266506
5319,5319,0.39735894357743096,0.7046818727490997,0.5612244897959183,0.5414165666266506
5320,5320,0.620048019207683,0.7406962785114045,0.5558223289315727,0.44237695078031214
5321,5321,0.620048019207683,0.7406962785114045,0.5558223289315727,0.44237695078031214
5322,5322,0.620048019207683,0.741296518607443,0.5546218487394958,0.44237695078031214
5323,5323,0.620048019207683,0.7406962785114045,0.5552220888355343,0.44237695078031214
5324,5324,0.620048019207683,0.7406962785114045,0.556422569027611,0.4417767106842737
5325,5325,0.620048019207683,0.741296518607443,0.5546218487394958,0.4417767106842737
5326,5326,0.620048019207683,0.741296518607443,0.5558223289315727,0.4417767106842737
5327,5327,0.620048019207683,0.741296518607443,0.5546218487394958,0.4417767106842737
5328,5328,0.620048019207683,0.741296518607443,0.5558223289315727,0.4417767106842737
5329,5329,0.620048019207683,0.741296518607443,0.5546218487394958,0.44237695078031214
5330,5330,0.5942376950780313,0.7406962785114045,0.5630252100840336,0.4843937575030012
5331,5331,0.6182472989195679,0.7472989195678271,0.5834333733493398,0.49879951980792314
5332,5332,0.6110444177671068,0.726890756302521,0.5570228091236494,0.4567827130852341
5333,5333,0.3967587034813926,0.680672268907563,0.563625450180072,0.539015606242497
5334,5334,0.614045618247299,0.7406962785114045,0.5582232893157263,0.4447779111644658
5335,5335,0.614045618247299,0.7406962785114045,0.5576230492196879,0.4447779111644658
5336,5336,0.614045618247299,0.7406962785114045,0.5576230492196879,0.4447779111644658
5337,5337,0.614045618247299,0.7406962785114045,0.5582232893157263,0.4447779111644658
5338,5338,0.614045618247299,0.7406962785114045,0.5576230492196879,0.4447779111644658
5339,5339,0.6002400960384153,0.7388955582232893,0.5822328931572629,0.5114045618247299
5340,5340,0.6128451380552221,0.7244897959183674,0.5426170468187275,0.4801920768307323
5341,5341,0.4015606242496999,0.67046818727491,0.5612244897959183,0.5402160864345739
5342,5342,0.6074429771908764,0.7400960384153662,0.5594237695078031,0.47959183673469385
5343,5343,0.6068427370948379,0.7400960384153662,0.5588235294117647,0.4801920768307323
5344,5344,0.6068427370948379,0.7400960384153662,0.5588235294117647,0.4801920768307323
5345,5345,0.6050420168067226,0.7400960384153662,0.56062424969988,0.4807923169267707
5346,5346,0.6062424969987995,0.7400960384153662,0.5582232893157263,0.4801920768307323
5347,5347,0.6074429771908764,0.7292917166866747,0.5696278511404562,0.4897959183673469
5348,5348,0.3967587034813926,0.6800720288115246,0.5618247298919568,0.5396158463385354
5349,5349,0.617046818727491,0.7424969987995198,0.5684273709483794,0.4849939975990396
5350,5350,0.6176470588235294,0.7424969987995198,0.5696278511404562,0.49039615846338536
5351,5351,0.6176470588235294,0.7424969987995198,0.5696278511404562,0.49039615846338536
5352,5352,0.6182472989195679,0.7436974789915967,0.5684273709483794,0.49159663865546216
5353,5353,0.6182472989195679,0.7424969987995198,0.5690276110444178,0.49039615846338536
5354,5354,0.3979591836734694,0.6962785114045619,0.5600240096038416,0.539015606242497
5355,5355,0.6086434573829532,0.7262905162064826,0.556422569027611,0.4549819927971189
5356,5356,0.6086434573829532,0.7262905162064826,0.556422569027611,0.4567827130852341
5357,5357,0.6086434573829532,0.7262905162064826,0.556422569027611,0.4567827130852341
5358,5358,0.6080432172869148,0.7256902761104442,0.556422569027611,0.4561824729891957
5359,5359,0.6092436974789915,0.7262905162064826,0.5552220888355343,0.45558223289315725
5360,5360,0.39735894357743096,0.7004801920768308,0.5618247298919568,0.5396158463385354
5361,5361,0.39735894357743096,0.7058823529411765,0.5618247298919568,0.5396158463385354
5362,5362,0.39735894357743096,0.7058823529411765,0.5618247298919568,0.5396158463385354
5363,5363,0.39735894357743096,0.7070828331332533,0.5618247298919568,0.5396158463385354
5364,5364,0.39735894357743096,0.7064825930372148,0.5618247298919568,0.5396158463385354
5365,5365,0.6134453781512605,0.7406962785114045,0.5546218487394958,0.4447779111644658
5366,5366,0.6134453781512605,0.7406962785114045,0.5546218487394958,0.4447779111644658
5367,5367,0.6134453781512605,0.7406962785114045,0.5558223289315727,0.4447779111644658
5368,5368,0.6134453781512605,0.7406962785114045,0.5552220888355343,0.4447779111644658
5369,5369,0.614045618247299,0.7406962785114045,0.5570228091236494,0.4447779111644658
5370,5370,0.6134453781512605,0.7406962785114045,0.5570228091236494,0.4447779111644658
5371,5371,0.6134453781512605,0.7406962785114045,0.5570228091236494,0.4447779111644658
5372,5372,0.6134453781512605,0.7406962785114045,0.5570228091236494,0.4447779111644658
5373,5373,0.6134453781512605,0.7406962785114045,0.5570228091236494,0.4447779111644658
5374,5374,0.6134453781512605,0.7406962785114045,0.5570228091236494,0.4447779111644658
5375,5375,0.5882352941176471,0.7382953181272509,0.5816326530612245,0.503001200480192
5376,5376,0.6122448979591837,0.7244897959183674,0.5402160864345739,0.4657863145258103
5377,5377,0.4027611044417767,0.687875150060024,0.5642256902761105,0.5414165666266506
5378,5378,0.5654261704681873,0.7388955582232893,0.5552220888355343,0.4669867947178872
5379,5379,0.5672268907563025,0.7388955582232893,0.5570228091236494,0.4669867947178872
5380,5380,0.5672268907563025,0.7388955582232893,0.5570228091236494,0.4669867947178872
5381,5381,0.5624249699879952,0.7388955582232893,0.5552220888355343,0.4669867947178872
5382,5382,0.5654261704681873,0.7388955582232893,0.5558223289315727,0.4669867947178872
5383,5383,0.6086434573829532,0.7310924369747899,0.5660264105642256,0.4879951980792317
5384,5384,0.3967587034813926,0.7172869147659063,0.5642256902761105,0.5396158463385354
5385,5385,0.6224489795918368,0.7406962785114045,0.5732292917166867,0.4909963985594238
5386,5386,0.6236494597839136,0.7406962785114045,0.5690276110444178,0.4897959183673469
5387,5387,0.6236494597839136,0.7406962785114045,0.5690276110444178,0.4897959183673469
5388,5388,0.6230492196878752,0.741296518607443,0.5702280912364946,0.49039615846338536
5389,5389,0.6224489795918368,0.741296518607443,0.5696278511404562,0.49039615846338536
5390,5390,0.3967587034813926,0.7070828331332533,0.5624249699879952,0.5396158463385354
5391,5391,0.6110444177671068,0.7274909963985594,0.5402160864345739,0.4447779111644658
5392,5392,0.6110444177671068,0.7274909963985594,0.5438175270108043,0.4447779111644658
5393,5393,0.6110444177671068,0.7274909963985594,0.5438175270108043,0.4447779111644658
5394,5394,0.6116446578631453,0.7274909963985594,0.5426170468187275,0.4447779111644658
5395,5395,0.6110444177671068,0.7274909963985594,0.5426170468187275,0.4447779111644658
5396,5396,0.3967587034813926,0.7304921968787516,0.5630252100840336,0.539015606242497
5397,5397,0.3967587034813926,0.7316926770708283,0.563625450180072,0.539015606242497
5398,5398,0.3967587034813926,0.7316926770708283,0.563625450180072,0.539015606242497
5399,5399,0.3967587034813926,0.7256902761104442,0.563625450180072,0.539015606242497
5400,5400,0.3967587034813926,0.7322929171668667,0.563625450180072,0.539015606242497
5401,5401,0.620048019207683,0.7424969987995198,0.5594237695078031,0.4447779111644658
5402,5402,0.620048019207683,0.7424969987995198,0.5594237695078031,0.4447779111644658
5403,5403,0.620048019207683,0.7424969987995198,0.5576230492196879,0.4447779111644658
5404,5404,0.620048019207683,0.7424969987995198,0.5588235294117647,0.4447779111644658
5405,5405,0.620048019207683,0.7424969987995198,0.5582232893157263,0.4447779111644658
5406,5406,0.620048019207683,0.7424969987995198,0.5576230492196879,0.4447779111644658
5407,5407,0.620048019207683,0.7424969987995198,0.5576230492196879,0.4447779111644658
5408,5408,0.620048019207683,0.7424969987995198,0.5576230492196879,0.4447779111644658
5409,5409,0.620048019207683,0.7424969987995198,0.5576230492196879,0.4447779111644658
5410,5410,0.620048019207683,0.7424969987995198,0.5570228091236494,0.4447779111644658
5411,5411,0.6116446578631453,0.7286914765906363,0.5498199279711885,0.4921968787515006
5412,5412,0.4015606242496999,0.6908763505402161,0.5618247298919568,0.5402160864345739
5413,5413,0.602641056422569,0.7388955582232893,0.5762304921968787,0.4957983193277311
5414,5414,0.6032412965186075,0.7388955582232893,0.5762304921968787,0.49939975990396157
5415,5415,0.6032412965186075,0.7388955582232893,0.5762304921968787,0.49939975990396157
5416,5416,0.5996398559423769,0.7388955582232893,0.5738295318127251,0.49819927971188477
5417,5417,0.6014405762304922,0.7394957983193278,0.5768307322929171,0.49759903961584634
5418,5418,0.4015606242496999,0.6986794717887155,0.5612244897959183,0.5408163265306123
5419,5419,0.6116446578631453,0.7262905162064826,0.5258103241296519,0.4615846338535414
5420,5420,0.6116446578631453,0.7262905162064826,0.5228091236494598,0.46338535414165666
5421,5421,0.6116446578631453,0.7262905162064826,0.5228091236494598,0.46338535414165666
5422,5422,0.6116446578631453,0.7262905162064826,0.5204081632653061,0.46338535414165666
5423,5423,0.6116446578631453,0.7262905162064826,0.5222088835534213,0.46338535414165666
5424,5424,0.4021608643457383,0.7016806722689075,0.5612244897959183,0.542016806722689
5425,5425,0.4021608643457383,0.7004801920768308,0.5618247298919568,0.542016806722689
5426,5426,0.4021608643457383,0.7004801920768308,0.5618247298919568,0.542016806722689
5427,5427,0.4021608643457383,0.7028811524609844,0.5618247298919568,0.542016806722689
5428,5428,0.4021608643457383,0.7010804321728692,0.5618247298919568,0.542016806722689
5429,5429,0.620048019207683,0.7388955582232893,0.5594237695078031,0.4657863145258103
5430,5430,0.620048019207683,0.7388955582232893,0.5594237695078031,0.4657863145258103
5431,5431,0.620048019207683,0.7388955582232893,0.5588235294117647,0.46638655462184875
5432,5432,0.620048019207683,0.7388955582232893,0.5588235294117647,0.4657863145258103
5433,5433,0.620048019207683,0.7388955582232893,0.5582232893157263,0.4651860744297719
5434,5434,0.620048019207683,0.7388955582232893,0.5582232893157263,0.4657863145258103
5435,5435,0.620048019207683,0.7388955582232893,0.5582232893157263,0.4657863145258103
5436,5436,0.620048019207683,0.7388955582232893,0.5582232893157263,0.4657863145258103
5437,5437,0.620048019207683,0.7388955582232893,0.5582232893157263,0.4657863145258103
5438,5438,0.620048019207683,0.7388955582232893,0.5576230492196879,0.46638655462184875
5439,5439,0.39735894357743096,0.7178871548619448,0.5624249699879952,0.5396158463385354
5440,5440,0.6104441776710684,0.7322929171668667,0.5540216086434574,0.47959183673469385
5441,5441,0.6104441776710684,0.7322929171668667,0.5504201680672269,0.48139255702280914
5442,5442,0.6104441776710684,0.7322929171668667,0.5504201680672269,0.48139255702280914
5443,5443,0.6110444177671068,0.7328931572629052,0.5516206482593037,0.48259303721488594
5444,5444,0.6104441776710684,0.7322929171668667,0.5492196878751501,0.48259303721488594
5445,5445,0.3967587034813926,0.7214885954381752,0.5624249699879952,0.5396158463385354
5446,5446,0.3967587034813926,0.7220888355342137,0.5618247298919568,0.5396158463385354
5447,5447,0.3967587034813926,0.7220888355342137,0.5618247298919568,0.5396158463385354
5448,5448,0.3967587034813926,0.7232893157262905,0.5624249699879952,0.5396158463385354
5449,5449,0.3967587034813926,0.7220888355342137,0.5618247298919568,0.5396158463385354
5450,5450,0.620048019207683,0.7418967587034814,0.5792316926770709,0.48559423769507803
5451,5451,0.620048019207683,0.7418967587034814,0.5792316926770709,0.48559423769507803
5452,5452,0.6206482593037215,0.7424969987995198,0.5792316926770709,0.4843937575030012
5453,5453,0.6206482593037215,0.7418967587034814,0.5792316926770709,0.4837935174069628
5454,5454,0.620048019207683,0.7418967587034814,0.578031212484994,0.48559423769507803
5455,5455,0.6206482593037215,0.7424969987995198,0.5768307322929171,0.48559423769507803
5456,5456,0.620048019207683,0.7424969987995198,0.5786314525810324,0.48619447779111646
5457,5457,0.6206482593037215,0.7424969987995198,0.5768307322929171,0.48559423769507803
5458,5458,0.620048019207683,0.7424969987995198,0.5786314525810324,0.48619447779111646
5459,5459,0.6206482593037215,0.7424969987995198,0.5762304921968787,0.48619447779111646
5460,5460,0.39735894357743096,0.709483793517407,0.5618247298919568,0.5402160864345739
5461,5461,0.39735894357743096,0.7100840336134454,0.5618247298919568,0.5402160864345739
5462,5462,0.39735894357743096,0.7100840336134454,0.5618247298919568,0.5402160864345739
5463,5463,0.39735894357743096,0.7100840336134454,0.5618247298919568,0.5402160864345739
5464,5464,0.39735894357743096,0.7100840336134454,0.5618247298919568,0.5402160864345739
5465,5465,0.6086434573829532,0.726890756302521,0.5498199279711885,0.4447779111644658
5466,5466,0.6086434573829532,0.726890756302521,0.5498199279711885,0.4447779111644658
5467,5467,0.6086434573829532,0.726890756302521,0.5594237695078031,0.4447779111644658
5468,5468,0.6086434573829532,0.726890756302521,0.5498199279711885,0.4447779111644658
5469,5469,0.6086434573829532,0.726890756302521,0.5354141656662665,0.4447779111644658
5470,5470,0.6086434573829532,0.726890756302521,0.5582232893157263,0.4447779111644658
5471,5471,0.6086434573829532,0.726890756302521,0.5342136854741897,0.4447779111644658
5472,5472,0.6086434573829532,0.726890756302521,0.5582232893157263,0.4447779111644658
5473,5473,0.6086434573829532,0.726890756302521,0.5342136854741897,0.4447779111644658
5474,5474,0.6086434573829532,0.726890756302521,0.5480192076830732,0.4447779111644658
5475,5475,0.39735894357743096,0.7346938775510204,0.5612244897959183,0.5402160864345739
5476,5476,0.39735894357743096,0.7346938775510204,0.5612244897959183,0.5402160864345739
5477,5477,0.39735894357743096,0.734093637454982,0.5612244897959183,0.5402160864345739
5478,5478,0.39735894357743096,0.7352941176470589,0.5612244897959183,0.5402160864345739
5479,5479,0.39735894357743096,0.7352941176470589,0.5612244897959183,0.5402160864345739
5480,5480,0.39735894357743096,0.7346938775510204,0.5612244897959183,0.5402160864345739
5481,5481,0.39735894357743096,0.7352941176470589,0.5612244897959183,0.5402160864345739
5482,5482,0.39735894357743096,0.7346938775510204,0.5612244897959183,0.5402160864345739
5483,5483,0.39735894357743096,0.7352941176470589,0.5612244897959183,0.5402160864345739
5484,5484,0.39735894357743096,0.7352941176470589,0.5612244897959183,0.5402160864345739
5485,5485,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5486,5486,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5487,5487,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5488,5488,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5489,5489,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5490,5490,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5491,5491,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5492,5492,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5493,5493,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5494,5494,0.620048019207683,0.7424969987995198,0.5600240096038416,0.4447779111644658
5495,5495,0.3967587034813926,0.7046818727490997,0.5642256902761105,0.539015606242497
5496,5496,0.6080432172869148,0.7226890756302521,0.5510204081632653,0.4417767106842737
5497,5497,0.6080432172869148,0.7244897959183674,0.553421368547419,0.4447779111644658
5498,5498,0.60984393757503,0.7262905162064826,0.5432172869147659,0.4447779111644658
5499,5499,0.60984393757503,0.7262905162064826,0.5270108043217286,0.44417767106842737
5500,5500,0.6086434573829532,0.7262905162064826,0.5342136854741897,0.4447779111644658
5501,5501,0.6074429771908764,0.7202881152460985,0.47058823529411764,0.4447779111644658
5502,5502,0.39315726290516206,0.7208883553421368,0.5558223289315727,0.5408163265306123
5503,5503,0.6086434573829532,0.7262905162064826,0.5336134453781513,0.4447779111644658
5504,5504,0.6086434573829532,0.7262905162064826,0.5336134453781513,0.4447779111644658
5505,5505,0.6086434573829532,0.7262905162064826,0.5336134453781513,0.4447779111644658
5506,5506,0.6086434573829532,0.7262905162064826,0.5336134453781513,0.4447779111644658
5507,5507,0.6086434573829532,0.7262905162064826,0.5336134453781513,0.4447779111644658
5508,5508,0.3979591836734694,0.414765906362545,0.5630252100840336,0.542016806722689
5509,5509,0.3967587034813926,0.5714285714285714,0.5630252100840336,0.5414165666266506
5510,5510,0.3967587034813926,0.634453781512605,0.5654261704681873,0.5408163265306123
5511,5511,0.4015606242496999,0.6536614645858343,0.5642256902761105,0.542016806722689
5512,5512,0.3967587034813926,0.6800720288115246,0.5630252100840336,0.5414165666266506
5513,5513,0.3967587034813926,0.7004801920768308,0.5648259303721489,0.5402160864345739
5514,5514,0.3967587034813926,0.290516206482593,0.5630252100840336,0.5396158463385354
5515,5515,0.39735894357743096,0.5570228091236494,0.563625450180072,0.5408163265306123
5516,5516,0.39735894357743096,0.6776710684273709,0.5642256902761105,0.5414165666266506
5517,5517,0.39735894357743096,0.6776710684273709,0.5642256902761105,0.5414165666266506
5518,5518,0.39735894357743096,0.6620648259303722,0.5630252100840336,0.5414165666266506
5519,5519,0.39735894357743096,0.6974789915966386,0.563625450180072,0.5414165666266506
5520,5520,0.6146458583433373,0.741296518607443,0.5546218487394958,0.44657863145258103
5521,5521,0.6158463385354142,0.741296518607443,0.5522208883553421,0.4417767106842737
5522,5522,0.6092436974789915,0.741296518607443,0.5528211284513805,0.45918367346938777
5523,5523,0.60984393757503,0.748499399759904,0.563625450180072,0.48139255702280914
5524,5524,0.6062424969987995,0.7226890756302521,0.5528211284513805,0.4411764705882353
5525,5525,0.3985594237695078,0.3949579831932773,0.5618247298919568,0.5408163265306123
5526,5526,0.6134453781512605,0.741296518607443,0.5480192076830732,0.4417767106842737
5527,5527,0.6134453781512605,0.741296518607443,0.5570228091236494,0.44537815126050423
5528,5528,0.6134453781512605,0.741296518607443,0.5570228091236494,0.44537815126050423
5529,5529,0.6134453781512605,0.741296518607443,0.5552220888355343,0.4411764705882353
5530,5530,0.6086434573829532,0.741296518607443,0.5510204081632653,0.46338535414165666
5531,5531,0.6146458583433373,0.741296518607443,0.5570228091236494,0.45438175270108044
5532,5532,0.6104441776710684,0.7400960384153662,0.5588235294117647,0.4777911164465786
5533,5533,0.6104441776710684,0.7478991596638656,0.5762304921968787,0.4939975990396158
5534,5534,0.6056422569027611,0.7232893157262905,0.5588235294117647,0.460984393757503
5535,5535,0.3979591836734694,0.5618247298919568,0.5618247298919568,0.5402160864345739
5536,5536,0.6146458583433373,0.741296518607443,0.5540216086434574,0.44717887154861946
5537,5537,0.6086434573829532,0.741296518607443,0.5600240096038416,0.468187274909964
5538,5538,0.6086434573829532,0.741296518607443,0.5600240096038416,0.468187274909964
5539,5539,0.6134453781512605,0.741296518607443,0.56062424969988,0.453781512605042
5540,5540,0.6104441776710684,0.741296518607443,0.5588235294117647,0.48139255702280914
5541,5541,0.6068427370948379,0.7388955582232893,0.56062424969988,0.47058823529411764
5542,5542,0.6116446578631453,0.751500600240096,0.5684273709483794,0.49039615846338536
5543,5543,0.6092436974789915,0.7262905162064826,0.5426170468187275,0.44417767106842737
5544,5544,0.3979591836734694,0.6122448979591837,0.563625450180072,0.5402160864345739
5545,5545,0.6158463385354142,0.741296518607443,0.5552220888355343,0.4447779111644658
5546,5546,0.6152460984393757,0.741296518607443,0.5570228091236494,0.45438175270108044
5547,5547,0.6152460984393757,0.741296518607443,0.5570228091236494,0.45438175270108044
5548,5548,0.6116446578631453,0.741296518607443,0.5540216086434574,0.44417767106842737
5549,5549,0.6086434573829532,0.7394957983193278,0.5600240096038416,0.4759903961584634
5550,5550,0.6158463385354142,0.7424969987995198,0.5732292917166867,0.5084033613445378
5551,5551,0.60984393757503,0.7244897959183674,0.531812725090036,0.460984393757503
5552,5552,0.4027611044417767,0.6392557022809123,0.5612244897959183,0.5414165666266506
5553,5553,0.6080432172869148,0.741296518607443,0.5540216086434574,0.46218487394957986
5554,5554,0.60984393757503,0.7400960384153662,0.56062424969988,0.4771908763505402
5555,5555,0.60984393757503,0.7400960384153662,0.56062424969988,0.4771908763505402
5556,5556,0.6104441776710684,0.7388955582232893,0.5630252100840336,0.47118847539015607
5557,5557,0.595438175270108,0.7358943577430972,0.5552220888355343,0.4807923169267707
5558,5558,0.6092436974789915,0.7346938775510204,0.5474189675870348,0.4909963985594238
5559,5559,0.3979591836734694,0.6716686674669868,0.56062424969988,0.5396158463385354
5560,5560,0.60984393757503,0.7496998799519808,0.5648259303721489,0.4801920768307323
5561,5561,0.6104441776710684,0.751500600240096,0.5756302521008403,0.49159663865546216
5562,5562,0.6104441776710684,0.751500600240096,0.5756302521008403,0.49159663865546216
5563,5563,0.6116446578631453,0.7509003601440576,0.5726290516206483,0.4897959183673469
5564,5564,0.614045618247299,0.741296518607443,0.5744297719087635,0.5108043217286915
5565,5565,0.3979591836734694,0.7016806722689075,0.5624249699879952,0.5402160864345739
5566,5566,0.6068427370948379,0.7244897959183674,0.5582232893157263,0.44237695078031214
5567,5567,0.6044417767106842,0.7256902761104442,0.5492196878751501,0.45138055222088835
5568,5568,0.6044417767106842,0.7256902761104442,0.5492196878751501,0.45138055222088835
5569,5569,0.6080432172869148,0.7262905162064826,0.5552220888355343,0.44417767106842737
5570,5570,0.6104441776710684,0.7262905162064826,0.5438175270108043,0.44717887154861946
5571,5571,0.3985594237695078,0.4105642256902761,0.5594237695078031,0.5408163265306123
5572,5572,0.3979591836734694,0.5696278511404562,0.5624249699879952,0.5402160864345739
5573,5573,0.3979591836734694,0.5696278511404562,0.5624249699879952,0.5402160864345739
5574,5574,0.39735894357743096,0.5990396158463386,0.5648259303721489,0.5408163265306123
5575,5575,0.40456182472989194,0.6410564225690276,0.5618247298919568,0.5414165666266506
5576,5576,0.614045618247299,0.741296518607443,0.5552220888355343,0.44717887154861946
5577,5577,0.614045618247299,0.741296518607443,0.5552220888355343,0.44717887154861946
5578,5578,0.6134453781512605,0.741296518607443,0.5552220888355343,0.4417767106842737
5579,5579,0.6080432172869148,0.741296518607443,0.5528211284513805,0.4645858343337335
5580,5580,0.6086434573829532,0.741296518607443,0.5624249699879952,0.4657863145258103
5581,5581,0.6134453781512605,0.741296518607443,0.5600240096038416,0.45438175270108044
5582,5582,0.60984393757503,0.741296518607443,0.5612244897959183,0.4807923169267707
5583,5583,0.6134453781512605,0.741296518607443,0.5600240096038416,0.45438175270108044
5584,5584,0.60984393757503,0.741296518607443,0.5612244897959183,0.4807923169267707
5585,5585,0.6104441776710684,0.7400960384153662,0.56062424969988,0.47539015606242496
5586,5586,0.39735894357743096,0.6932773109243697,0.5624249699879952,0.5396158463385354
5587,5587,0.3967587034813926,0.698079231692677,0.563625450180072,0.5384153661464586
5588,5588,0.3967587034813926,0.7058823529411765,0.5642256902761105,0.539015606242497
5589,5589,0.39735894357743096,0.7040816326530612,0.5642256902761105,0.539015606242497
5590,5590,0.3967587034813926,0.7064825930372148,0.5642256902761105,0.539015606242497
5591,5591,0.39615846338535415,0.7034813925570228,0.5624249699879952,0.539015606242497
5592,5592,0.3955582232893157,0.2995198079231693,0.5648259303721489,0.5372148859543817
5593,5593,0.3967587034813926,0.7058823529411765,0.5642256902761105,0.539015606242497
5594,5594,0.3967587034813926,0.7058823529411765,0.5642256902761105,0.539015606242497
5595,5595,0.3967587034813926,0.7058823529411765,0.5642256902761105,0.539015606242497
5596,5596,0.3967587034813926,0.7058823529411765,0.5642256902761105,0.539015606242497
5597,5597,0.3967587034813926,0.7058823529411765,0.5642256902761105,0.539015606242497
5598,5598,0.6086434573829532,0.7214885954381752,0.5522208883553421,0.44357743097238894
5599,5599,0.6074429771908764,0.723889555822329,0.5582232893157263,0.4447779111644658
5600,5600,0.60984393757503,0.7232893157262905,0.556422569027611,0.44237695078031214
5601,5601,0.6080432172869148,0.7232893157262905,0.553421368547419,0.44237695078031214
5602,5602,0.6086434573829532,0.71968787515006,0.4771908763505402,0.44237695078031214
